bd_rep_id,current_avg_score,optimized_score,worst_case_score,improvement_points,total_swing,total_opps,current_arr,optimized_arr,arr_improvement
BD_001,6.369285123161552,40.49564190083659,-26.80432032477256,34.126356777675035,67.29996222560915,137,1593540.6351584508,5099330.032507043,3505789.3973485925
BD_002,0.8765808225824634,61.867286075427714,-80.640787410463,60.99070525284525,142.50807348589072,121,575416.882857143,2416750.9080000003,1841334.0251428573
BD_003,3.492408360989859,73.04887070112716,-101.6187239504013,69.5564623401373,174.66759465152847,144,2418144.883913044,7945333.19,5527188.3060869565
BD_004,8.511322794989105,61.08212906465826,-56.461436694254076,52.570806269669156,117.54356575891234,122,1330784.0254545454,5855449.712000001,4524665.686545456
BD_005,4.979273304347577,54.02736272072717,-87.43493230525897,49.04808941637959,141.46229502598612,87,1903193.0742374999,3806386.1484749997,1903193.0742374999
BD_006,9.538784113819723,72.42372036288803,-65.70067247217125,62.88493624906831,138.12439283505927,132,1965450.284328358,8647981.251044776,6682530.966716418
BD_007,24.705613263628027,65.41732022944737,-6.9430328212278765,40.711706965819346,72.36035305067524,107,1701279.829153318,6464863.350782609,4763583.521629291
BD_008,10.331033559540465,68.59527980634579,-74.97473291983121,58.26424624680532,143.570012726177,119,4646586.346522105,9809460.064879999,5162873.718357894
BD_009,4.4934237587991275,52.37633349695417,-85.50805057718703,47.88290973815504,137.8843840741412,110,2290342.38125,6543835.375000001,4253492.99375
BD_010,2.798459450097044,55.73300533292686,-102.17149833080632,52.934545882829816,157.90450366373318,132,1421828.1976190477,5971678.430000001,4549850.232380953
BD_011,-1.3483742489746706,43.09916503526193,-70.4183108095839,44.447539284236605,113.51747584484583,110,821825.5583620691,3287302.2334482763,2465476.675086207
BD_012,5.427052343403535,32.63641606203562,-23.527404681664837,27.209363718632087,56.163820743700455,100,1583436.5810397554,4750309.743119266,3166873.1620795103
BD_013,8.049504980784645,49.57724838667186,-60.778390696718375,41.527743405887215,110.35563908339023,112,2461700.6399999997,6017490.453333333,3555789.8133333335
BD_014,5.5069185035510735,73.5080641745622,-85.01717481991969,68.00114567101112,158.52523899448187,112,1573364.14808207,4783027.010169494,3209662.862087424
BD_015,5.585474534641353,63.805880200170236,-101.75388186418157,58.22040566552889,165.5597620643518,126,1987467.6713043477,6530250.919999999,4542783.248695651
BD_016,6.79667729330387,62.785043810458646,-77.96811454156015,55.98836651715477,140.7531583520188,111,2561186.276892231,5378491.181473685,2817304.9045814546
BD_017,3.977425218850173,63.78816168034748,-57.73318015802514,59.81073646149731,121.52134183837262,118,1466402.9326775954,6158892.317245902,4692489.384568306
BD_018,3.024811458379909,80.77577823836721,-110.23127346069882,77.7509667799873,191.00705169906604,124,1329274.425154951,5582952.585650794,4253678.160495844
